0	0	0	0	-16.534	0.33067	-22.564	0.45129	-23.18	0.46359	0	0	0	0	-11.13	0.2226	-13.329	0.26658	0	0
0	0	0	0	-15.232	0.35151	-21.043	0.46774	-21.762	0.48212	0	0	0	0	-10.283	0.25254	-12.611	0.2991	0	0
0	0	0	0	-13.924	0.37223	-19.426	0.48226	-20.22	0.49814	0	0	0	0	-9.3131	0.28001	-11.719	0.32812	0	0
0	0	0	0	-12.617	0.39297	-17.778	0.49619	-18.613	0.51289	0	0	0	0	-8.2675	0.30597	-10.681	0.35425	0	0
0	0	0	0	-11.309	0.41368	-16.124	0.50997	-16.979	0.52707	0	0	0	0	-7.1784	0.33107	-9.5101	0.3777	0	0
0	0	0	0	-10.031	0.43499	-14.471	0.52379	-15.339	0.54116	0	0	0	0	-6.0652	0.35568	-8.2224	0.39882	0	0
0	0	0	0	-8.7812	0.45687	-12.842	0.53809	-13.716	0.55558	0	0	0	0	-4.9421	0.38009	-6.8541	0.41833	0	0
0	0	0	0	-7.5716	0.47956	-11.252	0.55316	-12.119	0.57051	0	0	0	0	-3.8242	0.40461	-5.4474	0.43707	0	0
0	0	0	0	-6.414	0.50328	-9.7171	0.56934	-10.579	0.58658	0	0	0	0	-2.7358	0.42972	-4.0488	0.45598	0	0
0	0	0	0	-5.3227	0.52833	-8.2556	0.58699	-9.0897	0.60367	0	0	0	0	-1.7234	0.45634	-2.7163	0.4762	0	0
0	0	0	0	-4.3139	0.55503	-6.8868	0.60649	-7.6794	0.62234	0	0	0	0	-0.87378	0.48623	-1.5406	0.49956	0	0
0	0	0	0	-3.4044	0.58371	-5.6314	0.62825	-6.3546	0.64272	0	0	0	0	-0.32398	0.52211	-0.66744	0.52897	0	0
0	0	0	0	-2.605	0.6146	-4.5061	0.65262	-5.1607	0.66571	0	0	0	0	-0.1066	0.56463	-0.21731	0.56685	0	0
0	0	0	0	-1.9166	0.64771	-3.5245	0.67987	-4.0954	0.69128	0	0	0	0	-0.052552	0.61043	-0.077936	0.61093	0	0
0	0	0	0	-1.2908	0.68207	-2.6418	0.70909	-3.158	0.71941	0	0	0	0	-0.040864	0.65707	-0.046832	0.65719	0	0
0	0	0	0	-0.64892	0.7161	-1.7863	0.73885	-2.2819	0.74876	0	0	0	0	-0.037489	0.70388	-0.039437	0.70391	0	0
0	0	0	0	0.11737	0.74765	-0.80414	0.76608	-1.3511	0.77702	0	0	0	0	-0.035142	0.7507	-0.035875	0.75072	0	0
0	0	0	0	1.0424	0.77603	0.41397	0.7886	-0.23661	0.80161	0	0	0	0	-0.03163	0.79751	-0.031489	0.79751	0	0
0	0	0	0	2.0931	0.80189	1.8608	0.80653	1.1122	0.82151	0	0	0	0	-0.025525	0.84426	-0.024953	0.84425	0	0
0	0	0	0	3.2251	0.82612	3.478	0.82107	2.6518	0.83759	0	0	0	0	-0.014436	0.89091	-0.013581	0.8909	0	0
0	0	0	0	4.4019	0.84946	5.2138	0.83322	4.3274	0.85095	0	0	0	0	0.011633	0.93727	0.015744	0.93719	0	0
0	0	0	0	5.596	0.87245	7.0335	0.84371	6.0992	0.86239	0	0	0	0	0.087426	0.98263	0.11004	0.98217	0	0
0	0	0	0	6.7834	0.89558	8.9137	0.85298	7.94	0.87245	0	0	0	0	0.29808	1.0253	0.39254	1.0234	0	0
0	0	0	0	7.9398	0.91933	10.839	0.86134	9.8317	0.88149	0	0	0	0	0.738	1.0634	1.0103	1.0579	0	0
0	0	0	0	9.036	0.94428	12.8	0.86899	11.762	0.88975	0	0	0	0	1.3996	1.097	1.9646	1.0857	0	0
0	0	0	0	10.03	0.97127	14.789	0.87609	13.724	0.8974	0	0	0	0	2.2081	1.1277	3.1569	1.1087	0	0
0	0	0	0	10.868	1.0014	16.801	0.88274	15.71	0.90456	0	0	0	0	3.0938	1.1569	4.5092	1.1286	0	0
0	0	0	0	11.5	1.0356	18.831	0.889	17.716	0.91131	0	0	0	0	4.0051	1.1855	5.9564	1.1465	0	0
0	0	0	0	11.921	1.0741	20.878	0.89494	19.739	0.91773	0	0	0	0	4.9011	1.2145	7.4717	1.1631	0	0
0	0	0	0	12.19	1.1156	22.938	0.90062	21.776	0.92385	0	0	0	0	5.7436	1.2445	9.0352	1.1787	0	0
0	0	0	0	12.402	1.1582	25.01	0.90605	23.826	0.92973	0	0	0	0	6.4977	1.2763	10.627	1.1937	0	0
0	0	0	0	12.577	1.2016	27.092	0.91128	25.886	0.9354	0	0	0	0	7.1147	1.3108	12.252	1.2081	0	0
0	0	0	0	12.7	1.246	29.184	0.91633	27.956	0.94088	0	0	0	0	7.596	1.3481	13.896	1.2221	0	0
0	0	0	0	-21.186	-1.0763	-23.935	-1.0213	-23.764	-1.0247	0	0	-18.901	-1.122	0	0	0	0	0	0
0	0	0	0	-21.186	-1.0763	-23.935	-1.0213	-23.764	-1.0247	0	0	-18.901	-1.122	0	0	0	0	0	0
0	0	0	0	-21.16	-1.0299	-23.929	-0.97454	-23.756	-0.978	0	0	-18.845	-1.0762	0	0	0	0	0	0
0	0	0	0	-21.134	-0.98356	-23.923	-0.92778	-23.749	-0.93127	0	0	-18.787	-1.0305	0	0	0	0	0	0
0	0	0	0	-21.109	-0.9372	-23.917	-0.88103	-23.741	-0.88455	0	0	-18.727	-0.98483	0	0	0	0	0	0
0	0	0	0	-21.083	-0.89084	-23.911	-0.83427	-23.734	-0.83783	0	0	-18.667	-0.93917	0	0	0	0	0	0
0	0	0	0	-21.056	-0.8445	-23.905	-0.78752	-23.726	-0.79111	0	0	-18.604	-0.89354	0	0	0	0	0	0
0	0	0	0	-21.029	-0.79817	-23.899	-0.74077	-23.718	-0.7444	0	0	-18.54	-0.84795	0	0	0	0	0	0
0	0	0	0	-21.001	-0.75185	-23.892	-0.69403	-23.709	-0.69769	0	0	-18.474	-0.80239	0	0	0	0	0	0
0	0	0	0	-20.973	-0.70554	-23.886	-0.64729	-23.701	-0.65098	0	0	-18.407	-0.75686	0	0	0	0	0	0
0	0	0	0	-20.944	-0.65925	-23.878	-0.60055	-23.692	-0.60428	0	0	-18.338	-0.71137	0	0	0	0	0	0
0	0	0	0	-20.914	-0.61297	-23.871	-0.55382	-23.683	-0.55759	0	0	-18.267	-0.66592	0	0	0	0	0	0
0	0	0	0	-20.883	-0.56671	-23.864	-0.50709	-23.674	-0.5109	0	0	-18.194	-0.6205	0	0	0	0	0	0
0	0	0	0	-20.852	-0.52046	-23.857	-0.46037	-23.664	-0.46421	0	0	-18.118	-0.57513	0	0	0	0	0	0
0	0	0	0	-20.82	-0.47423	-23.849	-0.41365	-23.654	-0.41753	0	0	-18.041	-0.52981	0	0	0	0	0	0
0	0	0	0	-20.787	-0.42802	-23.841	-0.36694	-23.644	-0.37086	0	0	-17.961	-0.48453	0	0	0	0	0	0
0	0	0	0	-20.752	-0.38183	-23.832	-0.32023	-23.634	-0.3242	0	0	-17.879	-0.4393	0	0	0	0	0	0
0	0	0	0	-20.717	-0.33566	-23.824	-0.27353	-23.623	-0.27754	0	0	-17.794	-0.39413	0	0	0	0	0	0
0	0	0	0	-20.68	-0.28952	-23.815	-0.22683	-23.612	-0.23089	0	0	-17.706	-0.34901	0	0	0	0	0	0
0	0	0	0	-20.642	-0.24341	-23.805	-0.18014	-23.601	-0.18424	0	0	-17.614	-0.30396	0	0	0	0	0	0
0	0	0	0	-20.603	-0.19732	-23.796	-0.13346	-23.589	-0.13761	0	0	-17.52	-0.25898	0	0	0	0	0	0
0	0	0	0	-20.562	-0.15126	-23.786	-0.086786	-23.576	-0.090978	0	0	-17.422	-0.21407	0	0	0	0	0	0
0	0	0	0	-20.519	-0.10524	-23.775	-0.040122	-23.563	-0.044361	0	0	-17.319	-0.16924	0	0	0	0	0	0
0	0	0	0	-20.475	-0.059257	-23.764	0.0065321	-23.55	0.0022447	0	0	-17.213	-0.12449	0	0	0	0	0	0
0	0	0	0	-20.428	-0.013316	-23.753	0.053175	-23.536	0.048839	0	0	-17.101	-0.079848	0	0	0	0	0	0
0	0	0	0	-20.379	0.032573	-23.74	0.099805	-23.521	0.09542	0	0	-16.985	-0.035304	0	0	0	0	0	0
0	0	0	0	-20.326	0.078386	-23.727	0.14642	-23.506	0.14199	0	0	-16.862	0.0091223	0	0	0	0	0	0
0	0	0	0	-20.264	0.12402	-23.713	0.19302	-23.489	0.18853	0	0	-16.733	0.05342	0	0	0	0	0	0
0	0	0	0	-20.167	0.16897	-23.698	0.23958	-23.471	0.23505	0	0	-16.597	0.097565	0	0	0	0	0	0
0	0	0	0	-19.942	0.21134	-23.676	0.28601	-23.451	0.28151	0	0	-16.45	0.14151	0	0	0	0	0	0
0	0	0	0	-19.416	0.2477	-23.623	0.33183	-23.417	0.32772	0	0	-16.286	0.18509	0	0	0	0	0	0
0	0	0	0	-18.567	0.27759	-23.435	0.37495	-23.322	0.3727	0	0	-16.078	0.22781	0	0	0	0	0	0
0	0	0	0	-17.503	0.30318	-22.876	0.41065	-22.999	0.41311	0	0	-15.737	0.26787	0	0	0	0	0	0
0	0	0	0	-16.327	0.32655	-21.851	0.43701	-22.232	0.44464	0	0	-15.087	0.30173	0	0	0	0	0	0
0	0	0	0	-15.089	0.34865	-20.522	0.45732	-21.054	0.46794	0	0	-14.042	0.32771	0	0	0	0	0	0
0	0	0	0	-13.825	0.37026	-19.032	0.4744	-19.651	0.48677	0	0	-12.702	0.34779	0	0	0	0	0	0
0	0	0	0	-12.548	0.39158	-17.461	0.48984	-18.13	0.50323	0	0	-11.192	0.36447	0	0	0	0	0	0
0	0	0	0	-11.274	0.41298	-15.853	0.50456	-16.551	0.51853	0	0	-9.5927	0.37935	0	0	0	0	0	0
0	0	0	0	-10.017	0.43472	-14.238	0.51913	-14.951	0.53339	0	0	-7.9549	0.39347	0	0	0	0	0	0
0	0	0	0	-8.7876	0.457	-12.641	0.53406	-13.354	0.54832	0	0	-6.3173	0.40759	0	0	0	0	0	0
0	0	0	0	-7.5924	0.47997	-11.073	0.54959	-11.783	0.56378	0	0	-4.7181	0.42249	0	0	0	0	0	0
0	0	0	0	-6.4534	0.50407	-9.5579	0.56616	-10.25	0.58	0	0	-3.2087	0.43917	0	0	0	0	0	0
0	0	0	0	-5.3846	0.52957	-8.1132	0.58414	-8.7772	0.59742	0	0	-1.8732	0.45934	0	0	0	0	0	0
0	0	0	0	-4.392	0.55659	-6.7613	0.60398	-7.3839	0.61643	0	0	-0.85347	0.48582	0	0	0	0	0	0
0	0	0	0	-3.4935	0.58549	-5.5206	0.62604	-6.0921	0.63747	0	0	-0.29211	0.52147	0	0	0	0	0	0
0	0	0	0	-2.6976	0.61645	-4.4098	0.6507	-4.9194	0.66089	0	0	-0.10217	0.56454	0	0	0	0	0	0
0	0	0	0	-1.9969	0.64931	-3.4431	0.67824	-3.8792	0.68696	0	0	-0.053246	0.61044	0	0	0	0	0	0
0	0	0	0	-1.3514	0.68328	-2.5763	0.70778	-2.9714	0.71568	0	0	-0.035984	0.65697	0	0	0	0	0	0
0	0	0	0	-0.66719	0.71647	-1.7182	0.73749	-2.1306	0.74574	0	0	-0.023691	0.7036	0	0	0	0	0	0
0	0	0	0	0.13916	0.74722	-0.73884	0.76478	-1.2378	0.77476	0	0	-0.0043578	0.75009	0	0	0	0	0	0
0	0	0	0	1.0915	0.77505	0.47878	0.7873	-0.15631	0.8	0	0	0.049249	0.79589	0	0	0	0	0	0
0	0	0	0	2.1578	0.80059	1.9229	0.80529	1.1682	0.82039	0	0	0.22351	0.83928	0	0	0	0	0	0
0	0	0	0	3.2976	0.82467	3.5365	0.8199	2.6908	0.83681	0	0	0.69645	0.8767	0	0	0	0	0	0
0	0	0	0	4.4782	0.84794	5.2683	0.83213	4.3541	0.85042	0	0	1.5876	0.90575	0	0	0	0	0	0
0	0	0	0	5.6733	0.87091	7.0837	0.8427	6.1164	0.86205	0	0	2.8259	0.92786	0	0	0	0	0	0
0	0	0	0	6.8594	0.89406	8.9598	0.85205	7.9494	0.87226	0	0	4.2935	0.94538	0	0	0	0	0	0
0	0	0	0	8.0107	0.91791	10.882	0.8605	9.8347	0.88143	0	0	5.9087	0.95995	0	0	0	0	0	0
0	0	0	0	9.0946	0.94311	12.839	0.86823	11.76	0.8898	0	0	7.6223	0.97255	0	0	0	0	0	0
0	0	0	0	10.064	0.97059	14.824	0.8754	13.716	0.89755	0	0	9.405	0.98377	0	0	0	0	0	0
0	0	0	0	10.86	1.0015	16.832	0.88211	15.698	0.9048	0	0	11.239	0.99397	0	0	0	0	0	0
0	0	0	0	11.432	1.037	18.86	0.88843	17.7	0.91162	0	0	13.112	1.0034	0	0	0	0	0	0
0	0	0	0	11.798	1.0765	20.903	0.89444	19.72	0.91811	0	0	15.016	1.0122	0	0	0	0	0	0
0	0	0	0	12.057	1.1182	22.96	0.90017	21.754	0.92429	0	0	16.945	1.0205	0	0	0	0	0	0
0	0	0	0	12.242	1.1614	25.03	0.90566	23.801	0.93023	0	0	18.896	1.0283	0	0	0	0	0	0
0	0	0	0	12.374	1.2057	27.109	0.91094	25.859	0.93595	0	0	20.864	1.0358	0	0	0	0	0	0
0	0	0	0	12.489	1.2502	29.198	0.91603	27.926	0.94148	0	0	22.847	1.0431	0	0	0	0	0	0
0	0	0	0	-15.622	-1.1876	-17.699	-1.146	0	0	0	0	0	0	-11.742	-1.2652	0	0	0	0
0	0	0	0	-15.622	-1.1876	-17.699	-1.146	0	0	0	0	0	0	-11.742	-1.2652	0	0	0	0
0	0	0	0	-15.603	-1.1411	-17.695	-1.0992	0	0	0	0	0	0	-11.692	-1.2193	0	0	0	0
0	0	0	0	-15.584	-1.0946	-17.691	-1.0524	0	0	0	0	0	0	-11.634	-1.1736	0	0	0	0
0	0	0	0	-15.565	-1.0481	-17.686	-1.0056	0	0	0	0	0	0	-11.577	-1.1278	0	0	0	0
0	0	0	0	-15.546	-1.0016	-17.682	-0.95886	0	0	0	0	0	0	-11.517	-1.0821	0	0	0	0
0	0	0	0	-15.526	-0.95511	-17.677	-0.91208	0	0	0	0	0	0	-11.456	-1.0365	0	0	0	0
0	0	0	0	-15.506	-0.90864	-17.673	-0.8653	0	0	0	0	0	0	-11.393	-0.99089	0	0	0	0
0	0	0	0	-15.485	-0.86218	-17.668	-0.81851	0	0	0	0	0	0	-11.328	-0.94532	0	0	0	0
0	0	0	0	-15.464	-0.81572	-17.663	-0.77174	0	0	0	0	0	0	-11.262	-0.89976	0	0	0	0
0	0	0	0	-15.442	-0.76928	-17.658	-0.72496	0	0	0	0	0	0	-11.193	-0.85427	0	0	0	0
0	0	0	0	-15.421	-0.72284	-17.653	-0.67819	0	0	0	0	0	0	-11.121	-0.80882	0	0	0	0
0	0	0	0	-15.398	-0.67641	-17.648	-0.63142	0	0	0	0	0	0	-11.048	-0.76341	0	0	0	0
0	0	0	0	-15.375	-0.63	-17.642	-0.58465	0	0	0	0	0	0	-10.975	-0.71801	0	0	0	0
0	0	0	0	-15.352	-0.58359	-17.637	-0.53789	0	0	0	0	0	0	-10.9	-0.67264	0	0	0	0
0	0	0	0	-15.327	-0.5372	-17.631	-0.49113	0	0	0	0	0	0	-10.822	-0.62731	0	0	0	0
0	0	0	0	-15.302	-0.49083	-17.625	-0.44437	0	0	0	0	0	0	-10.741	-0.58206	0	0	0	0
0	0	0	0	-15.277	-0.44446	-17.619	-0.39762	0	0	0	0	0	0	-10.656	-0.53689	0	0	0	0
0	0	0	0	-15.25	-0.39812	-17.613	-0.35087	0	0	0	0	0	0	-10.567	-0.49179	0	0	0	0
0	0	0	0	-15.223	-0.35179	-17.606	-0.30412	0	0	0	0	0	0	-10.475	-0.44674	0	0	0	0
0	0	0	0	-15.195	-0.30548	-17.6	-0.25738	0	0	0	0	0	0	-10.383	-0.40172	0	0	0	0
0	0	0	0	-15.166	-0.25919	-17.593	-0.21064	0	0	0	0	0	0	-10.288	-0.35673	0	0	0	0
0	0	0	0	-15.135	-0.21292	-17.586	-0.16391	0	0	0	0	0	0	-10.187	-0.31188	0	0	0	0
0	0	0	0	-15.104	-0.16667	-17.578	-0.11719	0	0	0	0	0	0	-10.082	-0.26711	0	0	0	0
0	0	0	0	-15.071	-0.12046	-17.57	-0.070469	0	0	0	0	0	0	-9.9738	-0.2224	0	0	0	0
0	0	0	0	-15.037	-0.074266	-17.562	-0.023756	0	0	0	0	0	0	-9.8606	-0.17779	0	0	0	0
0	0	0	0	-15.001	-0.028106	-17.554	0.022949	0	0	0	0	0	0	-9.7376	-0.13337	0	0	0	0
0	0	0	0	-14.964	0.01802	-17.545	0.069645	0	0	0	0	0	0	-9.6092	-0.089066	0	0	0	0
0	0	0	0	-14.924	0.064106	-17.535	0.11633	0	0	0	0	0	0	-9.4775	-0.044825	0	0	0	0
0	0	0	0	-14.882	0.11014	-17.525	0.16301	0	0	0	0	0	0	-9.3368	-0.00076459	0	0	0	0
0	0	0	0	-14.834	0.15606	-17.515	0.20967	0	0	0	0	0	0	-9.184	0.043056	0	0	0	0
0	0	0	0	-14.768	0.2016	-17.503	0.2563	0	0	0	0	0	0	-9.022	0.08669	0	0	0	0
0	0	0	0	-14.622	0.24557	-17.485	0.30282	0	0	0	0	0	0	-8.8233	0.12959	0	0	0	0
0	0	0	0	-14.243	0.28487	-17.441	0.34881	0	0	0	0	0	0	-8.527	0.17054	0	0	0	0
0	0	0	0	-13.528	0.31743	-17.274	0.39235	0	0	0	0	0	0	-8.0684	0.20824	0	0	0	0
0	0	0	0	-12.562	0.34499	-16.764	0.42902	0	0	0	0	0	0	-7.4369	0.24249	0	0	0	0
0	0	0	0	-11.467	0.36998	-15.815	0.45693	0	0	0	0	0	0	-6.6498	0.27362	0	0	0	0
0	0	0	0	-10.305	0.39359	-14.567	0.47884	0	0	0	0	0	0	-5.7351	0.3022	0	0	0	0
0	0	0	0	-9.1182	0.41674	-13.177	0.4979	0	0	0	0	0	0	-4.7326	0.32903	0	0	0	0
0	0	0	0	-7.9361	0.43997	-11.726	0.51577	0	0	0	0	0	0	-3.6881	0.35501	0	0	0	0
0	0	0	0	-6.7864	0.46385	-10.255	0.53322	0	0	0	0	0	0	-2.6476	0.38108	0	0	0	0
0	0	0	0	-5.678	0.48856	-8.823	0.55146	0	0	0	0	0	0	-1.6685	0.40837	0	0	0	0
0	0	0	0	-4.6366	0.51461	-7.4531	0.57094	0	0	0	0	0	0	-0.84815	0.43884	0	0	0	0
0	0	0	0	-3.6834	0.54242	-6.1644	0.59204	0	0	0	0	0	0	-0.31546	0.47506	0	0	0	0
0	0	0	0	-2.8415	0.57246	-4.9862	0.61535	0	0	0	0	0	0	-0.094034	0.51751	0	0	0	0
0	0	0	0	-2.1152	0.6048	-3.948	0.64146	0	0	0	0	0	0	-0.038624	0.56327	0	0	0	0
0	0	0	0	-1.5044	0.63946	-3.0326	0.67003	0	0	0	0	0	0	-0.027848	0.60993	0	0	0	0
0	0	0	0	-0.97009	0.67565	-2.2311	0.70087	0	0	0	0	0	0	-0.024956	0.65675	0	0	0	0
0	0	0	0	-0.4204	0.71153	-1.4353	0.73183	0	0	0	0	0	0	-0.022339	0.70357	0	0	0	0
0	0	0	0	0.25483	0.7449	-0.50148	0.76003	0	0	0	0	0	0	-0.019408	0.75039	0	0	0	0
0	0	0	0	1.0909	0.77506	0.68046	0.78327	0	0	0	0	0	0	-0.014298	0.79716	0	0	0	0
0	0	0	0	2.0503	0.80275	2.0955	0.80184	0	0	0	0	0	0	-0.0022632	0.84379	0	0	0	0
0	0	0	0	3.0785	0.82905	3.6828	0.81697	0	0	0	0	0	0	0.030208	0.89002	0	0	0	0
0	0	0	0	4.1285	0.85493	5.3907	0.82969	0	0	0	0	0	0	0.12637	0.93497	0	0	0	0
0	0	0	0	5.1583	0.88121	7.1843	0.84069	0	0	0	0	0	0	0.35787	0.97722	0	0	0	0
0	0	0	0	6.1227	0.9088	9.0405	0.85044	0	0	0	0	0	0	0.72281	1.0168	0	0	0	0
0	0	0	0	6.9691	0.93874	10.944	0.85924	0	0	0	0	0	0	1.1665	1.0548	0	0	0	0
0	0	0	0	7.6371	0.97226	12.885	0.8673	0	0	0	0	0	0	1.63	1.0924	0	0	0	0
0	0	0	0	8.0982	1.0099	14.855	0.87477	0	0	0	0	0	0	2.0512	1.1308	0	0	0	0
0	0	0	0	8.3795	1.0512	16.85	0.88175	0	0	0	0	0	0	2.3845	1.1711	0	0	0	0
0	0	0	0	8.5548	1.0945	18.865	0.88833	0	0	0	0	0	0	2.6229	1.2132	0	0	0	0
0	0	0	0	8.7004	1.1385	20.897	0.89456	0	0	0	0	0	0	2.7946	1.2566	0	0	0	0
0	0	0	0	8.7912	1.1836	22.944	0.9005	0	0	0	0	0	0	2.9291	1.3008	0	0	0	0
0	0	0	0	8.8713	1.2288	25.003	0.90618	0	0	0	0	0	0	3.0438	1.3454	0	0	0	0
0	0	0	0	8.9462	1.2742	27.074	0.91164	0	0	0	0	0	0	3.1478	1.3902	0	0	0	0
0	0	0	0	9.0181	1.3196	29.155	0.9169	0	0	0	0	0	0	3.2465	1.4351	0	0	0	0
0	0	0	0	-4.7333	-1.4053	-5.3818	-1.3924	-5.314	-1.3937	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.7333	-1.4053	-5.3818	-1.3924	-5.314	-1.3937	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.7272	-1.3586	-5.3803	-1.3455	-5.3119	-1.3469	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.7213	-1.3118	-5.3787	-1.2987	-5.3098	-1.3	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.7153	-1.2651	-5.377	-1.2518	-5.3076	-1.2532	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.7092	-1.2183	-5.3754	-1.205	-5.3054	-1.2064	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.7031	-1.1716	-5.3737	-1.1582	-5.3031	-1.1596	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.6968	-1.1248	-5.372	-1.1113	-5.3008	-1.1127	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.6904	-1.0781	-5.3703	-1.0645	-5.2985	-1.0659	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.6839	-1.0313	-5.3685	-1.0176	-5.2961	-1.0191	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.6773	-0.98458	-5.3667	-0.97079	-5.2937	-0.97225	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.6706	-0.93784	-5.3648	-0.92395	-5.2913	-0.92543	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.6638	-0.8911	-5.3629	-0.87712	-5.2888	-0.8786	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.6568	-0.84436	-5.361	-0.83028	-5.2862	-0.83178	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.6497	-0.79763	-5.359	-0.78344	-5.2836	-0.78495	0	0	0	0	0	0	0	0	0	0
